productNum,productId,productName,productFullName,institutionID,productQuota,NAV,productType,openDate,endDate,currencyIdList,IPOCurrencyIdList,exchIdList,productStatus,ReckoningFlag,memo,inputTime,optId,repoInterFlag,setupBegintime,setupEndTime,closeBeginTime,closeEndTime,TradeOrderFlag,MessageOptIdList,isAuto,TradeInstituTionId,PermitFlag,OddAmt,FileOrderFlag,CurrentAsset,APIServiceFlag,instructNoOrderFlag,IOPV,Otherpayables,assetInvestType,reckoningCheckFlag,investType,TAType,investArea,fundWorkType,fundID,groupValuation,acctCheckList,stkCheckList,usableCheckMode,stkValuationMode,NAVCalPrecision,settleNo,CFETSId,defaultProductAcct,defaultPortfolio
664,,连接交易所测试,连接交易所测试,FAST,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220927153211,99990,0,-1,-1,-1,-1,0,,N,FAST,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
665,,7777,77777,1813,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220927200545,99990,0,-1,-1,-1,-1,0,,1,1813,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,825,872
666,,兴业SWAP对冲,兴业SWAP对冲,hl_JiSu,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220927203032,99990,0,-1,-1,-1,-1,0,,N,hl_JiSu,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
667,,开户流程验证618,开户流程验证618,618,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220928090059,99990,0,-1,-1,-1,-1,0,,1,618,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,827,874
668,,开户流程验证418,开户流程验证418,418,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220928091608,99990,0,-1,-1,-1,-1,0,,1,418,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,828,875
669,,A563056301,A563056301,563,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220928092859,99990,0,-1,-1,-1,-1,0,,1,563,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,829,876
671,,复制产品验证558,复制产品验证558,558,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220928093200,99990,0,-1,-1,-1,-1,0,,1,558,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,831,878
672,,gscf555502,gscf555502,0001,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220928095118,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,832,879
673,,A546054603,A546054603,546,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220928095159,99990,0,-1,-1,-1,-1,0,,1,546,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,833,880
674,,开户流程验证625,开户流程验证625,625,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220928095220,99990,0,-1,-1,-1,-1,0,,1,625,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,834,881
675,PBY,PBY,PBY001,PBY,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220928155628,99990,0,-1,-1,-1,-1,0,,N,PBY,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
676,PBYBB,PBYBB,PBYBB01,PBYB,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220928162411,99990,0,-1,-1,-1,-1,0,,N,PBYB,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
677,,gscf111103,gscf111103,0001,0.0,1.0,1,-1,-1,RMB,RMB,0,2,1,,20220928162657,gscflll,0,-1,-1,-1,-1,0,,1,0001,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,837,884
678,12345,12323,12323,0001,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220928162713,gscfskk,0,-1,-1,-1,-1,0,,1,0001,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,838,885
679,,A000801,A000801,2022,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220928185849,A009,0,-1,-1,-1,-1,0,,1,2022,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,839,886
680,,开户流程验证652,开户流程验证652,652,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220929090100,99990,0,-1,-1,-1,-1,0,,1,652,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,840,887
681,,开户流程验证319,开户流程验证319,319,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220929091607,99990,0,-1,-1,-1,-1,0,,1,319,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,841,888
682,,开户流程验证938,开户流程验证938,938,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220929092303,99990,0,-1,-1,-1,-1,0,,1,938,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,842,889
683,,A503050301,A503050301,503,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220929092858,99990,0,-1,-1,-1,-1,0,,1,503,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,843,890
685,,复制产品验证467,复制产品验证467,467,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220929093159,99990,0,-1,-1,-1,-1,0,,1,467,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,845,892
686,,A743074302,A743074302,743,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220929095211,99990,0,-1,-1,-1,-1,0,,1,743,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,846,893
687,,开户流程验证853,开户流程验证853,853,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220929095233,99990,0,-1,-1,-1,-1,0,,1,853,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,847,894
688,PBYC,PBYC,PBYC,PBYC,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220929142933,99990,0,-1,-1,-1,-1,0,,N,PBYC,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
689,hl002,hl002,hl002,hl_JiSu,0.0,1.0,1,20220929000000,20230929000000,RMB,RMB,ALL,2,2,,20220929153047,hejs000,0,-1,-1,-1,-1,0,,N,hl_JiSu,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
690,S09290,S0929000,S0929123,COLO,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220929173715,99990,0,-1,-1,-1,-1,0,,N,COLO,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
691,S10010,6546,654665,COLO,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20220929174510,99990,0,-1,-1,-1,-1,0,,N,COLO,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
692,,开户流程验证507,开户流程验证507,507,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220930090058,99990,0,-1,-1,-1,-1,0,,1,507,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,853,900
693,,开户流程验证911,开户流程验证911,911,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220930091603,99990,0,-1,-1,-1,-1,0,,1,911,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,854,901
694,,开户流程验证948,开户流程验证948,948,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220930092303,99990,0,-1,-1,-1,-1,0,,1,948,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,855,902
695,,A432043203,A432043203,432,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220930092858,99990,0,-1,-1,-1,-1,0,,1,432,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,856,903
697,,复制产品验证541,复制产品验证541,541,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220930093200,99990,0,-1,-1,-1,-1,0,,1,541,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,858,905
698,,A454045404,A454045404,454,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20220930095155,99990,0,-1,-1,-1,-1,0,,1,454,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,859,906
699,,开户流程验证482,开户流程验证482,482,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220930095218,99990,0,-1,-1,-1,-1,0,,1,482,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,860,907
700,ZJ1107,zj资金账号test,zj资金账号test,0001,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20220930100417,99990,0,-1,-1,-1,-1,0,,1,0001,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,861,908
701,,7778,7778,0,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20220930135357,99990,0,-1,-1,-1,-1,0,,1,0,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,864,911
702,hl930,hl930,hl930,hl_JiSu,0.0,1.0,1,20220930000000,20230930000000,RMB,RMB,ALL,2,2,,20220930171254,99990,0,-1,-1,-1,-1,0,,N,hl_JiSu,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
703,,开户流程验证393,开户流程验证393,393,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221003090057,99990,0,-1,-1,-1,-1,0,,1,393,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,866,913
704,,开户流程验证508,开户流程验证508,508,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221003091558,99990,0,-1,-1,-1,-1,0,,1,508,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,867,914
705,,开户流程验证730,开户流程验证730,730,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221003092300,99990,0,-1,-1,-1,-1,0,,1,730,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,868,915
706,,A217021701,A217021701,217,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221003092855,99990,0,-1,-1,-1,-1,0,,1,217,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,869,916
708,,复制产品验证281,复制产品验证281,281,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221003093157,99990,0,-1,-1,-1,-1,0,,1,281,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,871,918
709,,A519051902,A519051902,519,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221003095159,99990,0,-1,-1,-1,-1,0,,1,519,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,872,919
710,,开户流程验证342,开户流程验证342,342,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221003095217,99990,0,-1,-1,-1,-1,0,,1,342,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,873,920
711,,开户流程验证339,开户流程验证339,339,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221004090056,99990,0,-1,-1,-1,-1,0,,1,339,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,874,921
712,,开户流程验证309,开户流程验证309,309,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221004091556,99990,0,-1,-1,-1,-1,0,,1,309,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,875,922
713,,开户流程验证667,开户流程验证667,667,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221004092259,99990,0,-1,-1,-1,-1,0,,1,667,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,876,923
714,,A246024603,A246024603,246,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221004092855,99990,0,-1,-1,-1,-1,0,,1,246,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,877,924
716,,复制产品验证177,复制产品验证177,177,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221004093155,99990,0,-1,-1,-1,-1,0,,1,177,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,879,926
717,,A640064004,A640064004,640,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221004095200,99990,0,-1,-1,-1,-1,0,,1,640,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,880,927
718,,开户流程验证400,开户流程验证400,400,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221004095217,99990,0,-1,-1,-1,-1,0,,1,400,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,881,928
719,,开户流程验证236,开户流程验证236,236,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221005090052,99990,0,-1,-1,-1,-1,0,,1,236,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,882,929
720,,开户流程验证572,开户流程验证572,572,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221005092259,99990,0,-1,-1,-1,-1,0,,1,572,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,883,930
721,,A271027105,A271027105,271,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221005092855,99990,0,-1,-1,-1,-1,0,,1,271,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,884,931
723,,复制产品验证128,复制产品验证128,128,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221005093155,99990,0,-1,-1,-1,-1,0,,1,128,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,886,933
724,,A143014306,A143014306,143,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221005095154,99990,0,-1,-1,-1,-1,0,,1,143,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,887,934
725,,开户流程验证962,开户流程验证962,962,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221005095210,99990,0,-1,-1,-1,-1,0,,1,962,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,888,935
726,,开户流程验证390,开户流程验证390,390,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221006090057,99990,0,-1,-1,-1,-1,0,,1,390,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,889,936
727,,开户流程验证487,开户流程验证487,487,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221006091556,99990,0,-1,-1,-1,-1,0,,1,487,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,890,937
728,,开户流程验证599,开户流程验证599,599,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221006092259,99990,0,-1,-1,-1,-1,0,,1,599,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,891,938
729,,A098009807,A098009807,098,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221006092854,99990,0,-1,-1,-1,-1,0,,1,098,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,892,939
731,,复制产品验证087,复制产品验证087,087,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221006093155,99990,0,-1,-1,-1,-1,0,,1,087,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,894,941
732,,开户流程验证313,开户流程验证313,313,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221007091640,99990,0,-1,-1,-1,-1,0,,1,313,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,895,942
733,,开户流程验证289,开户流程验证289,289,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221007092646,99990,0,-1,-1,-1,-1,0,,1,289,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,896,943
734,,A244024409,A244024409,244,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221007092855,99990,0,-1,-1,-1,-1,0,,1,244,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,897,944
736,,复制产品验证804,复制产品验证804,804,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221007093206,99990,0,-1,-1,-1,-1,0,,1,804,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,899,946
737,yccp16,压测产品16,压测产品16,ylcs01,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20221008105217,99990,0,-1,-1,-1,-1,0,,N,ylcs01,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
738,,llx0001,llx0001llx0001,ZZTT,0.0,1.0,1,-1,-1,RMB,RMB,,2,2,,20221008202547,99990,0,-1,-1,-1,-1,0,,N,ZZTT,N,0.0,1,0.0,N,N,1.0,0.0,,1,1,98,0,1,,1,ALL,ALL,0,0,4,,,0,-1
739,,开户流程验证405,开户流程验证405,405,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221010091554,99990,0,-1,-1,-1,-1,0,,1,405,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,902,949
740,,A930093001,A930093001,930,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221010092852,99990,0,-1,-1,-1,-1,0,,1,930,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,903,950
742,,复制产品验证928,复制产品验证928,928,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221010093153,99990,0,-1,-1,-1,-1,0,,1,928,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,905,952
743,,A571057101,A571057101,571,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221010095201,99990,0,-1,-1,-1,-1,0,,1,571,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,906,953
744,,开户流程验证761,开户流程验证761,761,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221010095222,99990,0,-1,-1,-1,-1,0,,1,761,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,907,954
745,,开户流程验证944,开户流程验证944,944,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011090053,99990,0,-1,-1,-1,-1,0,,1,944,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,908,955
746,,开户流程验证563,开户流程验证563,563,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221011091557,99990,0,-1,-1,-1,-1,0,,1,563,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,909,956
747,,开户流程验证699,开户流程验证699,699,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011092300,99990,0,-1,-1,-1,-1,0,,1,699,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,910,957
748,,A923092301,A923092301,923,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221011092852,99990,0,-1,-1,-1,-1,0,,1,923,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,911,958
750,,复制产品验证057,复制产品验证057,057,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221011093156,99990,0,-1,-1,-1,-1,0,,1,057,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,913,960
751,,A429042902,A429042902,429,0.0,1.0,1,-1,-1,RMB,RMB,0^1^2^3^4^5^6^7^8^F^S^D^Z^X^Y^N^H^U^B^V^W^Q^G^T,2,1,,20221011095200,99990,0,-1,-1,-1,-1,0,,1,429,0,0.0,1,0.0,N,1,1.0,0.0,,1,1,01,0,1,,0,ALL,ALL,0,0,4,,,914,961
752,,开户流程验证605,开户流程验证605,605,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221011095217,99990,0,-1,-1,-1,-1,0,,1,605,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,915,962
753,,471产品简称,471产品全称,471,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011102045,,0,-1,-1,-1,-1,0,,1,471,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,916,963
754,,441产品简称,441产品全称,441,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221011104804,,0,-1,-1,-1,-1,0,,1,441,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,919,966
755,,587产品简称,587产品全称,587,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221011104935,,0,-1,-1,-1,-1,0,,1,587,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,922,969
756,,976产品简称,976产品全称,976,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011105521,,0,-1,-1,-1,-1,0,,1,976,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,925,972
757,,493产品简称,493产品全称,493,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011105916,,0,-1,-1,-1,-1,0,,1,493,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,928,975
758,,239产品简称,239产品全称,239,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011110543,,0,-1,-1,-1,-1,0,,1,239,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,931,978
759,,497产品简称,497产品全称,497,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011110836,,0,-1,-1,-1,-1,0,,1,497,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,934,981
760,,262产品简称,262产品全称,262,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011111952,,0,-1,-1,-1,-1,0,,1,262,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,937,984
761,,919产品简称,919产品全称,919,0.0,0.0,1,-1,-1,RMB,RMB,,2,1,,20221011113706,,0,-1,-1,-1,-1,0,,1,919,0,0.0,0,0.0,N,0,0.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,940,987
762,,673产品简称,673产品全称,673,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011113907,,0,-1,-1,-1,-1,0,,1,673,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,941,988
763,,878产品简称,878产品全称,878,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011114608,,0,-1,-1,-1,-1,0,,1,878,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,944,991
764,,397产品简称,397产品全称,397,0.0,1.0,1,-1,-1,RMB,RMB,,2,1,,20221011130625,,0,-1,-1,-1,-1,0,,1,397,0,0.0,0,0.0,N,0,1.0,0.0,,1,1,01,0,1,,1,ALL,ALL,0,0,4,,,947,994
